1196092800,961.7
1355068800,137
1355155200,134.75
1355241600,135.4
1355328000,130.8
1355414400,135.75
1355673600,143
1355760000,143.05
1355846400,145
1355932800,139.75
1356019200,135.25
1356278400,135.2
1356451200,136.25
1356537600,134.2
1356624000,132.9
1356883200,135
1356969600,137.5
1357056000,138.45
1357142400,138
1357228800,137.15
1357488000,140.3
1357574400,137.75
1357660800,135.5
1357747200,135.95
1357833600,131.9
1358092800,135.9
1358179200,136.45
1358265600,135.6
1358352000,134.15
1358438400,132.7
1358697600,135.5
1358784000,135.4
1358870400,133.6
1358956800,129.6
1359043200,130.6
1359302400,136.95
1359388800,145.8
1359475200,142.35
1359561600,150
1359648000,149.9
1359907200,149.8
1359993600,150.6
1360080000,154.65
1360166400,156
1360252800,151.4
1360512000,152.95
1360598400,153.35
1360684800,154.35
1360771200,148.5
1360857600,149.85
1361116800,149.4
1361203200,152.45
1361289600,150.3
1361376000,145.7
1361462400,149.7
1361721600,147.9
1361808000,141.35
1361894400,143.05
1361980800,138.55
1362067200,139.85
1362326400,136
1362412800,145.7
1362499200,144.4
1362585600,145.9
1362672000,145.9
1362931200,142.1
1363017600,138.85
1363104000,135.3
1363190400,139.9
1363276800,138.45
1363536000,138.65
1363622400,135.85
1363708800,132.45
1363795200,126
1363881600,124.15
1364140800,128.1
1364227200,131.7
1364400000,138.75
1364745600,142.2
1364832000,146.75
1364918400,145.7
1365004800,141.15
1365091200,144.5
1365350400,143.6
1365436800,144.6
1365523200,151
1365609600,149.15
1365696000,148.45
1365955200,145.2
1366041600,146.25
1366128000,141.05
1366214400,145.1
1366560000,150.05
1366646400,146.95
1366819200,145.45
1366905600,144.8
1367164800,145.45
1367251200,145.05
1367424000,146.25
1367510400,155.3
1367769600,152.3
1367856000,150.55
1367942400,153.9
1368028800,151.1
1368115200,150.75
1368374400,150.5
1368460800,149.95
1368547200,152.25
1368633600,161.9
1368720000,168.25
1368979200,167.55
1369065600,161.25
1369152000,154.65
1369238400,152.15
1369324800,156.35
1369584000,157.7
1369670400,157.5
1369756800,153.4
1369843200,154.45
1369929600,151.85
1370188800,153.45
1370275200,155.2
1370361600,154.05
1370448000,152.65
1370534400,152
1370793600,151.1
1370880000,148.3
1370966400,144.35
1371052800,143.15
1371139200,148.05
1371398400,149.9
1371484800,154.2
1371571200,150.6
1371657600,148.95
1371744000,151.1
1372003200,150.5
1372089600,145.2
1372176000,147.7
1372262400,149.6
1372348800,149.75
1372608000,151.5
1372694400,150.05
1372780800,149.05
1372867200,148.95
1372953600,148.75
1373212800,149.35
1373299200,149.55
1373385600,149.25
1373472000,149.85
1373558400,152.05
1373817600,149.15
1373904000,148.5
1373990400,146.5
1374076800,149.35
1374163200,146.5
1374422400,145.3
1374508800,146.45
1374595200,145.4
1374681600,147.3
1374768000,143.5
1375027200,139.45
1375113600,135.85
1375200000,125.4
1375286400,140.7
1375372800,125.55
1375632000,123.85
1375718400,129.65
1375804800,133.95
1375891200,141.25
1376236800,144.2
1376323200,144.3
1376409600,145.25
1376582400,142
1376841600,131.7
1376928000,127.8
1377014400,126.9
1377100800,122.5
1377187200,123.3
1377446400,123.7
1377532800,123.55
1377619200,122.85
1377705600,127.3
1377792000,125.55
1378051200,130.55
1378137600,122.15
1378224000,123.45
1378310400,122.9
1378396800,126.9
1378742400,129.2
1378828800,128.2
1378915200,129
1379001600,135.85
1379260800,135.75
1379347200,132.4
1379433600,132.9
1379520000,138.3
1379606400,139.35
1379865600,139.35
1379952000,138.65
1380038400,140.25
1380124800,140.95
1380211200,140.6
1380470400,138.45
1380556800,138.6
1380729600,140.75
1380816000,143.2
1381075200,144.3
1381161600,144.65
1381248000,145.8
1381334400,145.9
1381420800,150.25
1381680000,150.85
1381766400,151.2
1381939200,149.85
1382025600,152.6
1382284800,156.95
1382371200,159.7
1382457600,158.85
1382544000,154.6
1382630400,144.35
1382889600,145.05
1382976000,144.85
1383062400,146.2
1383148800,145.65
1383235200,144.95
1383580800,151.5
1383667200,150.7
1383753600,148.2
1383840000,148.4
1384099200,149.6
1384185600,146
1384272000,145.5
1384358400,152.85
1384704000,154.5
1384790400,154.5
1384876800,155.9
1384963200,151.9
1385049600,153.05
1385308800,161.2
1385395200,157.7
1385481600,151.6
1385568000,156.95
1385654400,158.05
1385913600,159.5
1386000000,158.25
1386086400,154.8
1386172800,160.4
1386259200,163.45
1386518400,164.55
1386604800,159.9
1386691200,156.8
1386777600,154.05
1386864000,152
1387123200,156.35
1387209600,157.75
1387296000,158.25
1387382400,167.1
1387468800,163.4
1387728000,161.8
1387814400,159.25
1387987200,160.05
1388073600,159.95
1388332800,157
1388419200,155.3
1388505600,156.15
1388592000,152.6
1388678400,150.1
1388937600,150.8
1389024000,146.05
1389110400,150.35
1389196800,149.6
1389283200,148.15
1389542400,143.8
1389628800,147.05
1389715200,149.7
1389801600,150.3
1389888000,148.8
1390147200,150.95
1390233600,147.5
1390320000,147.65
1390406400,148.25
1390492800,144.75
1390752000,143.95
1390838400,141.9
1390924800,146.55
1391011200,141.75
1391097600,146.55
1391356800,143.9
1391443200,146.75
1391529600,145.75
1391616000,146.15
1391702400,147.75
1391961600,147.85
1392048000,148.1
1392134400,145.8
1392220800,143.85
1392307200,147
1392566400,150.8
1392652800,159.15
1392739200,163.75
1392825600,164.75
1392912000,166.7
1393171200,164.65
1393257600,158.95
1393344000,160.25
1393516800,167.25
1393776000,171.45
1393862400,175.5
1393948800,176.2
1394035200,178.5
1394121600,186.9
1394380800,187.9
1394467200,184.4
1394553600,183.25
1394640000,179.5
1394726400,183.15
1395072000,188.1
1395158400,185.6
1395244800,181.75
1395331200,181.45
1395590400,178.15
1395676800,179.85
1395763200,178.7
1395849600,179.75
1395936000,186
1396195200,187.5
1396281600,186
1396368000,186.1
1396454400,181.55
1396540800,179.95
1396800000,177.3
1396972800,183.25
1397059200,193.65
1397145600,193.65
1397491200,186.85
1397577600,193.9
1397664000,198.25
1398009600,204.1
1398096000,204.8
1398182400,204.7
1398355200,198.7
1398614400,192.55
1398700800,191.65
1398787200,188.3
1398960000,186.1
1399219200,186.05
1399305600,192.2
1399392000,189.55
1399478400,190.15
1399564800,204.6
1399824000,204.85
1399910400,224.25
1399996800,217.15
1400083200,220.35
1400169600,224.65
1400428800,231.65
1400515200,235.85
1400601600,225.95
1400688000,225.75
1400774400,227.45
1401033600,222.65
1401120000,214.25
1401206400,220.55
1401292800,212.8
1401379200,225.85
1401638400,226.1
1401724800,240.25
1401811200,243.8
1401897600,241.55
1401984000,257.55
1402243200,254.55
1402329600,246.1
1402416000,237.7
1402502400,236.9
1402588800,230.55
1402848000,228.1
1402934400,235.55
1403020800,231.1
1403107200,226.45
1403193600,232.25
1403452800,236.4
1403539200,238.2
1403625600,237.25
1403712000,234.6
1403798400,231.5
1404057600,243.5
1404144000,244.1
1404230400,270.9
1404316800,270.4
1404403200,275.15
1404662400,280.4
1404748800,258.1
1404835200,264.8
1404921600,270.25
1405008000,249.25
1405267200,252.75
1405353600,263.15
1405440000,281.1
1405526400,285.6
1405612800,287.75
1405872000,287.25
1405958400,285
1406044800,280
1406131200,275.8
1406217600,268.25
1406476800,266.1
1406649600,263.45
1406736000,260.7
1406822400,259.1
1407081600,265.25
1407168000,266.7
1407254400,268.05
1407340800,265.9
1407427200,262.05
1407686400,269.95
1407772800,271.75
1407859200,274.35
1407945600,272.4
1408291200,273.95
1408377600,286.1
1408464000,293.25
1408550400,296.3
1408636800,297.3
1408896000,293.05
1408982400,297.85
1409068800,288.1
1409155200,282.85
1409500800,286.4
1409587200,288.75
1409673600,289
1409760000,289.25
1409846400,289.45
1410105600,299.55
1410192000,295.1
1410278400,292.7
1410364800,293.15
1410451200,293.35
1410710400,291
1410796800,279.45
1410883200,281.75
1410969600,293.85
1411056000,284.6
1411315200,285.6
1411401600,273.45
1411488000,268.05
1411574400,268.6
1411660800,279.1
1411920000,280.7
1412006400,277.95
1412092800,274.6
1412611200,259.85
1412697600,261
1412784000,269
1412870400,258.75
1413129600,260.35
1413216000,259.35
1413388800,252.6
1413475200,250.2
1413734400,258.75
1413820800,261.9
1413907200,268.15
1414339200,263.25
1414425600,261.05
1414512000,271.5
1414598400,271.2
1414684800,284.55
1414944000,290.95
1415116800,288.6
1415289600,292.8
1415548800,291.25
1415635200,291.35
1415721600,300.6
1415808000,294.35
1415894400,297.25
1416153600,296.55
1416240000,302.8
1416326400,299.95
1416412800,300.1
1416499200,302.45
1416758400,306.05
1416844800,297.9
1416931200,296.15
1417017600,291.1
1417104000,290.3
1417363200,289
1417449600,285.85
1417536000,291
1417622400,286.65
1417708800,284.55
1417968000,276.4
1418054400,269.5
1418140800,275.3
1418227200,278.05
1418313600,277.85
1418572800,288.4
1418659200,274.05
1418745600,273.65
1418832000,290.2
1418918400,289.1
1419177600,289.95
1419264000,288
1419350400,283.05
1419523200,288.55
1419782400,292.8
1419868800,315.35
1419955200,318.45
1420041600,319.65
1420128000,320
1420387200,323
1420473600,321.7
1420560000,321.2
1420646400,334
1420732800,331.15
1420992000,328.35
1421078400,323
1421164800,331.1
1421251200,330.7
1421337600,330.95
1421596800,328.55
1421683200,330.55
1421769600,328.8
1421856000,329.3
1421942400,346.05
1422288000,344.65
1422374400,339.85
1422460800,343.6
1422547200,340.5
1422806400,335.5
1422892800,327.3
1422979200,321.85
1423065600,311.7
1423152000,300.1
1423411200,300.2
1423497600,317
1423584000,325.9
1423670400,336.7
1423756800,335.5
1424016000,331.5
1424188800,333.65
1424275200,334.15
1424361600,329.25
1424620800,323.35
1424707200,334.15
1424793600,328.5
1424880000,327.6
1424966400,345.9
1425225600,330.4
1425312000,336.35
1425398400,332.2
1425484800,332.5
1425830400,323.9
1425916800,317.6
1426003200,307.6
1426089600,310.35
1426176000,306.7
1426435200,312.8
1426521600,318.45
1426608000,316.9
1426694400,312.45
1426780800,307.95
1427040000,304
1427126400,306.8
1427212800,313.85
1427299200,304.9
1427385600,304.3
1427644800,308.35
1427731200,308.05
1427817600,310.7
1428249600,320.8
1428336000,323.85
1428422400,318.95
1428508800,316.45
1428595200,319.45
1428854400,329.75
1429027200,325.35
1429113600,326.8
1429200000,323.65
1429459200,313.4
1429545600,314.45
1429632000,313.35
1429718400,318
1429804800,316.1
1430064000,306.55
1430150400,305.9
1430236800,313.2
1430323200,317.6
1430668800,346.4
1430755200,342.95
1430841600,331.1
1430928000,322.5
1431014400,334.95
1431273600,343.9
1431360000,334.6
1431446400,340.85
1431532800,334.05
1431619200,329.1
1431878400,339.15
1431964800,339.55
1432051200,342.45
1432137600,348.3
1432224000,348.85
1432483200,343.2
1432569600,345.05
1432656000,339.1
1432742400,333.35
1432828800,323.65
1433088000,311.6
1433174400,309.5
1433260800,297.75
1433347200,311.25
1433433600,311
1433692800,302.45
1433779200,306.6
1433865600,313.05
1433952000,304.85
1434038400,312.25
1434297600,310.25
1434384000,313.3
1434470400,311
1434556800,310.9
1434643200,304.6
1434902400,310.75
1434988800,316
1435075200,311.7
1435161600,312.65
1435248000,311.15
1435507200,306.1
1435593600,307.9
1435680000,310.9
1435766400,316.25
1435852800,320.1
1436112000,320.05
1436198400,332.95
1436284800,320.4
1436371200,315.25
1436457600,316.95
1436716800,321.5
1436803200,316
1436889600,319.6
1436976000,326.95
1437062400,329.25
1437321600,329.1
1437408000,322.45
1437494400,324.55
1437580800,331.3
1437667200,323.6
1437926400,313.5
1438012800,313.15
1438099200,314.6
1438185600,318
1438272000,324.05
1438531200,330.5
1438617600,339.4
1438704000,338.95
1438790400,345.95
1438876800,339.7
1439136000,338.2
1439222400,332.15
1439308800,321.85
1439395200,334.7
1439481600,363.65
1439740800,358.3
1439827200,363.65
1439913600,365.4
1440000000,368.65
1440086400,364.7
1440345600,334.65
1440432000,345.1
1440518400,347.95
1440604800,356.95
1440691200,362.6
1440950400,354.5
1441036800,342.1
1441123200,334.65
1441209600,339.5
1441296000,339.7
1441555200,322.7
1441641600,317.55
1441728000,323.95
1441814400,326.1
1441900800,323.35
1442160000,329.95
1442246400,332.15
1442332800,333.85
1442505600,339
1442764800,332.8
1442851200,319.1
1442937600,311
1443024000,301.8
1443369600,307
1443456000,297.35
1443542400,299.35
1443628800,304.65
1443974400,317.25
1444060800,315.2
1444147200,314.6
1444233600,320.7
1444320000,318.45
1444579200,320.4
1444665600,322.55
1444752000,324.2
1444838400,328.8
1444924800,324.5
1445184000,317.75
1445270400,309.75
1445356800,314.1
1445529600,314.05
1445788800,316.35
1445875200,311.2
1445961600,300.75
1446048000,300.05
1446134400,295.55
1446393600,295.45
1446480000,291.05
1446566400,289.3
1446652800,284.35
1446739200,284.9
1446998400,276.65
1447084800,265.6
1447344000,267.25
1447603200,272.45
1447689600,270.55
1447776000,267.55
1447862400,270.95
1447948800,269.75
1448208000,276.55
1448294400,270.95
1448467200,268.35
1448553600,268.9
1448812800,268.2
1448899200,263.65
1448985600,262.05
1449072000,259.35
1449158400,255.45
1449417600,255.3
1449504000,251.25
1449590400,243.9
1449676800,246.8
1449763200,241.1
1450022400,254.6
1450108800,251.75
1450195200,251.6
1450281600,256.05
1450368000,260.25
1450627200,260.75
1450713600,257.7
1450800000,257.15
1450886400,258.5
1451232000,261.5
1451318400,263.45
1451404800,261.55
1451491200,260.6
1451577600,267.5
1451836800,257.7
1451923200,256.05
1452009600,251.5
1452096000,244.55
1452182400,241.55
1452441600,234
1452528000,236.2
1452614400,229.95
1452700800,227.45
1452787200,218.15
1453046400,219.45
1453132800,232.4
1453219200,219.55
1453305600,221.1
1453392000,221.7
1453651200,218.4
1453824000,215.4
1453910400,211.4
1453996800,212.7
1454256000,220.5
1454342400,212.95
1454428800,209.9
1454515200,214.6
1454601600,211.2
1454860800,211.65
1454947200,210.05
1455033600,202.55
1455120000,188.5
1455206400,178.7
1455465600,191.25
1455552000,200.4
1455638400,212.1
1455724800,209.75
1455811200,208.7
1456070400,205.8
1456156800,203.9
1456243200,200.3
1456329600,198.4
1456416000,200.15
1456675200,196.1
1456761600,206.5
1456848000,218.8
1456934400,226.95
1457020800,225.5
1457366400,227.75
1457452800,226.5
1457539200,226.35
1457625600,230.45
1457884800,231.95
1457971200,228
1458057600,228.15
1458144000,235.2
1458230400,241.45
1458489600,243.75
1458576000,239.3
1458662400,238.2
1459094400,235.7
1459180800,237.95
1459267200,245.85
1459353600,247.7
1459440000,242.75
1459699200,242.45
1459785600,227.35
1459872000,224.65
1459958400,217.1
1460044800,218.95
1460304000,228.9
1460390400,233.3
1460476800,233.05
1460908800,230.9
1461081600,232.85
1461168000,230.05
1461254400,230.5
1461513600,231.9
1461600000,229.1
1461686400,240.75
1461772800,235.4
1461859200,238.25
1462118400,233.65
1462204800,235.9
1462291200,207.65
1462377600,198.65
1462464000,194.95
1462723200,196.95
1462809600,195
1462896000,193.3
1462982400,195.2
1463068800,188.4
1463328000,185.8
1463414400,183.4
1463500800,183.1
1463587200,171.85
1463673600,177.85
1463932800,181
1464019200,180.35
1464105600,182.7
1464192000,184.8
1464278400,191.55
1464537600,190.3
1464624000,192.6
1464710400,202.2
1464796800,204.95
1464883200,204.35
1465142400,203.95
1465228800,205.65
1465315200,203.7
1465401600,202.05
1465488000,202.55
1465747200,202.45
1465833600,207.85
1465920000,207.4
1466006400,207.45
1466092800,207.3
1466352000,206.75
1466438400,203.2
1466524800,207
1466611200,207.7
1466697600,202.35
1466956800,204.6
1467043200,203.4
1467129600,203.5
1467216000,206.7
1467302400,204.55
1467561600,213.2
1467648000,214.35
1467820800,210.4
1467907200,207.05
1468166400,216.95
1468252800,217.55
1468339200,216.6
1468425600,216.8
1468512000,219.8
1468771200,218
1468857600,220.3
1468944000,220.8
1469030400,223.3
1469116800,224.5
1469376000,226.1
1469462400,224.35
1469548800,228.45
1469635200,225.3
1469721600,231.95
1469980800,228.45
1470067200,224.75
1470153600,223.3
1470240000,227.9
1470326400,233.85
1470585600,240.4
1470672000,239.55
1470758400,258.55
1470844800,253.6
1470931200,257.3
1471276800,273.05
1471363200,266.65
1471449600,274.4
1471536000,273
1471795200,270.6
1471881600,272.5
1471968000,270.3
1472054400,262.15
1472140800,257.55
1472400000,262.3
1472486400,263.2
1472572800,262.7
1472659200,258.95
1472745600,268.15
1473091200,270.55
1473177600,271.9
1473264000,275.2
1473350400,271.45
1473609600,259.6
1473782400,264.95
1473868800,267.2
1473955200,271.75
1474214400,276.1
1474300800,270.15
1474387200,269.65
1474473600,275.2
1474560000,275.25
1474819200,270.45
1474905600,264.5
1474992000,270.5
1475078400,256.95
1475164800,256.75
1475424000,264.45
1475510400,268.3
1475596800,265.75
1475683200,264.65
1475769600,267.05
1476028800,264
1476288000,251.65
1476374400,254.45
1476633600,250.9
1476720000,266.7
1476806400,271.35
1476892800,285.2
1476979200,285.75
1477238400,285.65
1477324800,312.6
1477411200,305
1477497600,304.95
1477584000,307.05
1477929600,304.6
1478016000,299.85
1478102400,288.1
1478188800,288.55
1478448000,293.65
1478534400,290.9
1478620800,282.25
1478707200,293.7
1478793600,276.5
1479139200,266.9
1479225600,264.35
1479312000,264.1
1479398400,260.8
1479657600,255.15
1479744000,260.5
1479830400,263.5
1479916800,258.05
1480003200,265.3
1480262400,272.2
1480348800,276.3
1480435200,277.75
1480521600,275
1480608000,266.4
1480867200,269.25
1480953600,272.05
1481040000,277.1
1481126400,286.25
1481212800,285.75
1481472000,281.4
1481558400,286.1
1481644800,283.7
1481731200,284.55
1481817600,280.1
1482076800,276.4
1482163200,272.25
1482249600,273.75
1482336000,263.9
1482422400,262.95
1482681600,259.35
1482768000,266.8
1482854400,268.05
1482940800,264.8
1483027200,268.1
1483286400,273.75
1483372800,274.05
1483459200,274.35
1483545600,287.75
1483632000,285.45
1483891200,284.8
1483977600,294.05
1484064000,295.7
1484150400,293.15
1484236800,293.65
1484496000,299.85
1484582400,294.55
1484668800,291.8
1484755200,295
1484841600,284.4
1485100800,286.35
1485187200,293.25
1485273600,303.85
1485446400,303.55
1485705600,303.2
1485792000,293.4
1485878400,303.95
1485964800,303.4
1486051200,303.55
1486310400,309.6
1486396800,303.85
1486483200,303.85
1486569600,304.45
1486656000,311.25
1486915200,309.2
1487001600,306.9
1487088000,300.5
1487174400,298.25
1487260800,297.65
1487520000,300.5
1487606400,304.05
1487692800,300.05
1487779200,297.45
1488124800,296.75
1488211200,301.75
1488297600,303
1488384000,293.7
1488470400,296.2
1488729600,302.35
1488816000,308.3
1488902400,306.75
1488988800,300.75
1489075200,299.4
1489420800,308.15
1489507200,309.9
1489593600,324.55
1489680000,324.6
1489939200,325.25
1490025600,325.5
1490112000,322.4
1490198400,325.1
1490284800,323.1
1490544000,319.15
1490630400,320.8
1490716800,320.35
1490803200,338.85
1490889600,339.8
1491148800,341.85
1491321600,357.25
1491408000,356
1491494400,347.55
1491753600,351.25
1491840000,334.45
1491926400,327.55
1492012800,320.4
1492358400,320
1492444800,319.7
1492531200,325.7
1492617600,331.65
1492704000,325.95
1492963200,331.3
1493049600,331.55
1493136000,324
1493222400,322.85
1493308800,326.9
1493654400,330.7
1493740800,327.55
1493827200,339.6
1493913600,344.9
1494172800,342.3
1494259200,347.65
1494345600,350.95
1494432000,358.95
1494518400,357.15
1494777600,355.25
1494864000,354.2
1494950400,349.25
1495036800,347.95
1495123200,349.2
1495382400,353.95
1495468800,332.05
1495555200,340.05
1495641600,340.75
1495728000,346.95
1495987200,328.3
1496073600,339.55
1496160000,338.95
1496246400,349.8
1496332800,357.25
1496592000,360.9
1496678400,361.85
1496764800,359.7
1496851200,359.05
1496937600,359.8
1497196800,357.1
1497283200,359.5
1497369600,359.7
1497456000,360.25
1497542400,362.65
1497801600,373.7
1497888000,375.7
1497974400,369.55
1498060800,369.3
1498147200,365.2
1498492800,367.25
1498579200,364.3
1498665600,364.15
1498752000,362.45
1499011200,368.05
1499097600,371.25
1499184000,372.2
1499270400,372.1
1499356800,370.85
1499616000,375.45
1499702400,372
1499788800,373.65
1499875200,375.15
1499961600,374.8
1500220800,381.6
1500307200,381.6
1500393600,380.6
1500480000,380
1500566400,381.35
1500825600,387.2
1500912000,389.85
1500998400,393.1
1501084800,392.55
1501171200,396.1
1501430400,396.35
1501516800,402.95
1501603200,411.35
1501689600,407.55
1501776000,406.9
1502035200,413.35
1502121600,414
1502208000,396.95
1502294400,386.4
1502380800,383.9
1502640000,395.7
1502812800,397.45
1502899200,390.25
1502985600,386.65
1503244800,376.05
1503331200,374.5
1503417600,385.05
1503504000,379.95
1503849600,387
1503936000,382.25
1504022400,389.65
1504108800,392.45
1504195200,394.55
1504454400,384.3
1504540800,390.45
1504627200,385.9
1504713600,387.95
1504800000,384.95
1505059200,385.8
1505145600,389
1505232000,389.9
1505318400,403.3
1505404800,404
1505664000,404.7
1505750400,405.9
1505836800,409.55
1505923200,410.05
1506009600,401.25
1506268800,388.05
1506355200,390.55
1506441600,371.6
1506528000,371.55
1506614400,376.2
1506960000,382.6
1507046400,387
1507132800,386
1507219200,388.9
1507478400,394.75
1507564800,396.45
1507651200,397.05
1507737600,403.75
1507824000,407.9
1508083200,406.85
1508169600,406.95
1508256000,407
1508688000,406.95
1508774400,406.1
1508860800,414.95
1508947200,414
1509033600,431.85
1509292800,429.9
1509379200,430.3
1509465600,433.7
1509552000,437.25
1509638400,434.3
1509897600,437.9
1509984000,432.15
1510070400,429.85
1510156800,433.55
1510243200,431.8
1510502400,414.05
1510588800,410.65
1510675200,407.25
1510761600,397
1510848000,400.75
1511107200,399
1511193600,401.2
1511280000,414.3
1511366400,407.2
1511452800,404.95
1511712000,400.35
1511798400,397.95
1511884800,402.55
1511971200,398.85
1512057600,386.9
1512316800,388
1512403200,388
1512489600,386.15
1512576000,390.55
1512662400,392.6
1512921600,391.95
1513008000,401.6
1513094400,393.7
1513180800,395.05
1513267200,401.95
1513526400,404.3
