1196092800,961.7
1513612800,405.85
1513699200,404.75
1513785600,403.45
1513872000,402.45
1514217600,404.2
1514304000,403.55
1514390400,398.75
1514476800,404.65
1514736000,400.4
1514822400,396.8
1514908800,407.85
1514995200,409.25
1515081600,424.45
1515340800,424.15
1515427200,419.35
1515513600,423.75
1515600000,425.05
1515686400,423.15
1515945600,420.5
1516032000,422.75
1516118400,433.05
1516204800,414.35
1516291200,433.75
1516550400,437.7
1516636800,437.45
1516723200,448.2
1516809600,437.6
1517155200,436.55
1517241600,428.5
1517328000,428.45
1517414400,428.35
1517500800,417.45
1517760000,409.1
1517846400,404.9
1517932800,406.75
1518019200,405
1518105600,399.55
1518364800,403.6
1518537600,411.9
1518624000,411.4
1518710400,404.4
1518969600,393.4
1519056000,395.1
1519142400,395.55
1519228800,404.1
1519315200,406
1519574400,414.9
1519660800,410.8
1519747200,408.25
1519833600,405.5
1520179200,404.2
1520265600,403.8
1520352000,377.45
1520438400,388.6
1520524800,377.3
1520784000,386.05
1520870400,384.75
1520956800,382.4
1521043200,382.1
1521129600,371.05
1521388800,363.85
1521475200,369.2
1521561600,363.9
1521648000,358.15
1521734400,361.7
1521993600,364.9
1522080000,365.35
1522166400,354.65
1522598400,370
1522684800,366.8
1522771200,367.35
1522857600,375.25
1522944000,378.3
1523203200,376.1
1523289600,386.45
1523376000,377.7
1523462400,372.05
1523548800,381.95
1523808000,387.8
1523894400,382.85
1523980800,384.55
1524067200,386.45
1524153600,381.25
1524412800,385.25
1524499200,391.95
1524585600,392.1
1524672000,396.45
1524758400,401.45
1525017600,406.45
1525190400,399.9
1525276800,396.8
1525363200,408.2
1525622400,411.15
1525708800,412.35
1525795200,412.45
1525881600,409.65
1525968000,411.65
1526227200,407.8
1526313600,408.75
1526400000,403.9
1526486400,397.95
1526572800,389.35
1526832000,383.8
1526918400,380.35
1527004800,373.5
1527091200,371.2
1527177600,379.9
1527436800,378.85
1527523200,377.3
1527609600,374.6
1527696000,392.2
1527782400,387.15
1528041600,377.6
1528128000,373.6
1528214400,375.7
1528300800,379.4
1528387200,379.5
1528646400,381.6
1528732800,387.9
1528819200,382.15
1528905600,375.45
1528992000,372.85
1529251200,370.05
1529337600,362.65
1529424000,366
1529510400,366.85
1529596800,366
1529856000,360.95
1529942400,363.35
1530028800,364.7
1530115200,362.05
1530201600,372
1530460800,363.2
1530547200,362.55
1530633600,360.25
1530720000,361.7
1530806400,366.1
1531065600,367
1531152000,370.6
1531238400,373.25
1531324800,369.35
1531411200,370.1
1531670400,360.15
1531756800,367.15
1531843200,364.1
1531929600,369.15
1532016000,369.9
1532275200,384.05
1532361600,391.5
1532448000,397.5
1532534400,400
1532620800,394.25
1532880000,390.7
1532966400,400.1
1533052800,398.75
1533139200,399
1533225600,399.75
1533484800,397.75
1533571200,371.95
1533657600,374.2
1533744000,376.9
1533830400,378.45
1534089600,377.35
1534176000,373.35
1534348800,369.95
1534435200,373.95
1534694400,377.55
1534780800,377.45
1534953600,383.8
1535040000,376.2
1535299200,378.95
1535385600,387.3
1535472000,385.6
1535558400,383.3
1535644800,383.35
1535904000,384.65
1535990400,372.75
1536076800,378.45
1536163200,384.35
1536249600,377.1
1536508800,371.75
1536595200,364.7
1536681600,376.15
1536854400,380.05
1537113600,381.45
1537200000,377.55
1537286400,372.95
1537459200,362
1537718400,345.75
1537804800,338.7
1537891200,338.3
1537977600,334.65
1538064000,328.45
1538323200,330.5
1538496000,329.7
1538582400,315.95
1538668800,302.05
1538928000,304.25
1539014400,318
1539100800,326.25
1539187200,314.3
1539273600,323.45
1539532800,321.6
1539619200,333
1539705600,314.3
1539878400,315.7
1540137600,314.7
1540224000,318.25
1540310400,313.8
1540396800,304.45
1540483200,304.3
1540742400,326.6
1540828800,321.85
1540915200,319.1
1541001600,319.25
1541088000,333.5
1541347200,329.05
1541433600,325.75
1541692800,336.85
1541952000,328.6
1542038400,334
1542124800,331.4
1542211200,345.3
1542297600,346.65
1542556800,349.8
1542643200,354.15
1542729600,360.9
1542816000,367.15
1543161600,369.15
1543248000,368.6
1543334400,365.3
1543420800,369.35
1543507200,365.9
1543766400,375.45
1543852800,373.85
1543939200,374.15
1544025600,363.9
1544112000,373.75
1544371200,359.35
1544457600,356.9
1544544000,374.4
1544630400,371.35
1544716800,368.95
1544976000,371.4
1545062400,372.7
1545148800,375.55
1545235200,375.1
1545321600,359.2
1545580800,360.95
1545753600,376.7
1545840000,383.6
1545926400,386.3
1546185600,387.35
1546272000,388.8
1546358400,380.95
1546444800,378.45
1546531200,381.5
1546790400,381.8
1546876800,378.9
1546963200,377.4
1547049600,379.85
1547136000,377
1547395200,374.25
1547481600,384.75
1547568000,389.4
1547654400,394.7
1547740800,398.6
1548000000,395.95
1548086400,391.85
1548172800,386.7
1548259200,380.75
1548345600,374.7
1548604800,327.05
1548691200,347.95
1548777600,338.35
1548864000,339.85
1548950400,339.1
1549209600,335.75
1549296000,339.5
1549382400,331.15
1549468800,332.75
1549555200,330.9
1549814400,328.8
1549900800,327.1
1549987200,341.6
1550073600,349.1
1550160000,349.3
1550419200,347.2
1550505600,339.7
1550592000,355
1550678400,355.7
1550764800,354.1
1551024000,324.85
1551110400,323.55
1551196800,324.9
1551283200,325.35
1551369600,333.45
1551715200,339.5
1551801600,337.5
1551888000,340.85
1551974400,342.7
1552233600,350.6
1552320000,360.85
1552406400,366.4
1552492800,364.95
1552579200,366.1
1552838400,369.2
1552924800,365.9
1553011200,360.55
1553184000,360.35
1553443200,360.75
1553529600,368.7
1553616000,365.7
1553702400,381.5
1553788800,378
1554048000,382.4
1554134400,379.65
1554220800,381.05
1554307200,380.6
1554393600,387
1554652800,379.4
1554739200,379.75
1554825600,383.65
1554912000,379.95
1554998400,385.3
1555257600,387.6
1555344000,395.7
1555516800,390.05
1555862400,390.85
1555948800,391.1
1556035200,391.95
1556121600,390.95
1556208000,391.05
1556553600,392
1556726400,394.3
1556812800,386.8
1557072000,379.5
1557158400,372.25
1557244800,369.55
1557331200,363.85
1557417600,373.1
1557676800,364.15
1557763200,370.8
1557849600,360.5
1557936000,371
1558022400,366.9
1558281600,400.3
1558368000,387
1558454400,386.8
1558540800,407.7
1558627200,409.4
1558886400,412.55
1558972800,412.5
1559059200,405.8
1559145600,409.05
1559232000,414.85
1559491200,423.9
1559577600,425.4
1559750400,426.4
1559836800,424.9
1560096000,425.5
1560182400,426.05
1560268800,424.5
1560355200,424.75
1560441600,426.25
1560700800,422.95
1560787200,421.1
1560873600,407.75
1560960000,401.25
1561046400,402.1
1561305600,405.75
1561392000,405.65
1561478400,415
1561564800,406.35
1561651200,410
1561910400,412.95
1561996800,413.95
1562083200,415
1562169600,415.25
1562256000,402.6
1562515200,397.7
1562601600,404.9
1562688000,404.5
1562774400,412.8
1562860800,415.15
1563120000,409.3
1563206400,418.1
1563292800,416.95
1563379200,412.45
1563465600,405.35
1563724800,407.15
1563811200,399.6
1563897600,380.8
1563984000,380.2
1564070400,381.45
1564329600,373.7
1564416000,373.3
1564502400,377.55
1564588800,370.9
1564675200,374.9
1564934400,368.15
1565020800,376.95
1565107200,372.3
1565193600,374
1565280000,376.3
1565625600,360.9
1565712000,358.8
1565884800,357.35
1566144000,357.25
1566230400,355.1
1566316800,350.3
1566403200,345
1566489600,349.4
1566748800,368.1
1566835200,372.3
1566921600,366.05
1567008000,366.3
1567094400,365.5
1567440000,361.05
1567526400,364.1
1567612800,366.55
1567699200,365.7
1567958400,369.6
1568131200,373.3
1568217600,372.5
1568304000,374
1568563200,370.35
1568649600,365.6
1568736000,365.85
1568822400,361.85
1568908800,380.55
1569168000,411.5
1569254400,413.65
1569340800,414.9
1569427200,419
1569513600,408.75
1569772800,413.7
1569859200,404.25
1570032000,403.75
1570118400,394.65
1570377600,395.25
1570550400,400.2
1570636800,399.95
1570723200,408.85
1570982400,406.95
1571068800,413.9
1571155200,409.85
1571241600,408.95
1571328000,421.7
1571673600,420.85
1571760000,396.25
1571846400,399.35
1571932800,398.6
1572278400,398.85
1572364800,397.45
1572451200,395.55
1572537600,389.3
1572796800,390.95
1572883200,389.75
1572969600,390.6
1573056000,390.4
1573142400,386
1573401600,387.55
1573574400,370.65
1573660800,368.7
1573747200,366.4
1574006400,365.6
1574092800,363.9
1574179200,366.5
1574265600,372.25
1574352000,371.2
1574611200,374.65
1574697600,369.75
1574784000,373
1574870400,372.6
1574956800,382.15
1575216000,377.85
1575302400,361.95
1575388800,367.8
1575475200,368.65
1575561600,366.25
1575820800,373.5
1575907200,366.75
1575993600,370.05
1576080000,372.3
1576166400,377.1
1576425600,367.85
1576512000,371.15
1576598400,374.55
1576684800,370.45
1576771200,372.25
1577030400,366.8
1577116800,368.85
1577289600,363.5
1577376000,363.65
1577635200,365.7
1577721600,365.95
1577808000,377.65
1577894400,383.45
1577980800,382.7
1578240000,380.2
1578326400,384.65
1578412800,385.65
1578499200,391.7
1578585600,391.8
1578844800,390.25
1578931200,389.3
1579017600,390.8
1579104000,390.7
1579190400,387.45
1579449600,380
1579536000,379.9
1579622400,383.85
1579708800,385.9
1579795200,384.75
1580054400,381.1
1580140800,372.9
1580227200,383.3
1580313600,377.95
1580400000,369.15
1580659200,367.9
1580745600,372.6
1580832000,366.5
1580918400,370.1
1581004800,369.45
1581264000,368.4
1581350400,374.35
1581436800,374
1581523200,369.5
1581609600,366.8
1581868800,362.8
1581955200,366.55
1582041600,371.15
1582128000,370.65
1582473600,362.2
1582560000,358.35
1582646400,358.75
1582732800,353.5
1582819200,342.55
1583078400,340.65
1583164800,347.05
1583251200,346.25
1583337600,349.75
1583424000,341.35
1583683200,321.7
1583856000,319.4
1583942400,286.7
1584028800,292.7
1584288000,261.4
1584374400,267.35
1584460800,260.4
1584547200,258.3
1584633600,257.05
1584892800,207.45
1584979200,232.5
1585065600,255.85
1585152000,248.2
1585238400,251.75
1585497600,251.85
1585584000,251.3
1585670400,244.9
1585843200,244.9
1586188800,247.9
1586275200,250.65
1586361600,251.05
1586707200,262.95
1586880000,268.95
1586966400,267.6
1587052800,267.95
1587312000,270.55
1587398400,265.2
1587484800,272.05
1587571200,277.65
1587657600,270.75
1587916800,271
1588003200,273.05
1588089600,288.25
1588176000,290.2
1588521600,266.5
1588608000,263.15
1588694400,270.55
1588780800,282.4
1588867200,285.1
1589126400,289.95
1589212800,291.4
1589299200,309.55
1589385600,308.4
1589472000,309.35
1589731200,293.4
1589817600,319.3
1589904000,323.8
1589990400,317.35
1590076800,310.75
1590422400,315.65
1590508800,326.9
1590595200,331.75
1590681600,323.95
1590940800,329.5
1591027200,340.1
1591113600,339.5
1591200000,339.45
1591286400,341.05
1591545600,343.2
1591632000,346.1
1591718400,346.7
1591804800,339.05
1591891200,345.25
1592150400,340.45
1592236800,340.8
1592323200,340.95
1592409600,343.85
1592496000,349.2
1592755200,349.45
1592841600,355.75
1592928000,351.45
1593014400,344.15
1593100800,343.15
1593360000,342.95
1593446400,343.9
1593532800,343.85
1593619200,346.85
1593705600,360.4
1593964800,359.55
1594051200,346
1594137600,340.6
1594224000,343.05
1594310400,335.1
1594569600,332.1
1594656000,320.3
1594742400,314.85
1594828800,311.2
1594915200,313
1595174400,317.4
1595260800,314.6
1595347200,312
1595433600,313.9
1595520000,309.3
1595779200,308.95
1595865600,318.55
1595952000,315.15
1596038400,312.4
1596124800,314.95
1596384000,311.75
1596470400,314.95
1596556800,327
1596643200,323.75
1596729600,326.65
1596988800,331.25
1597075200,334.85
1597161600,341.25
1597248000,347.55
1597334400,348.3
1597593600,357.4
1597680000,357.45
1597766400,356.65
1597852800,353.5
1597939200,354.25
1598198400,348.85
1598284800,346.15
1598371200,354.1
1598457600,350.5
1598544000,359.6
1598803200,355.75
1598889600,348.95
1598976000,360
1599062400,366
1599148800,353
1599408000,351.7
1599494400,345.55
1599580800,344.1
1599667200,341.4
1599753600,342.6
1600012800,351.7
1600099200,352.55
1600185600,353.5
1600272000,346.4
1600358400,357.65
1600617600,347.4
1600704000,332.15
1600790400,324.4
1600876800,313.85
1600963200,326.35
1601222400,339.7
1601308800,340.7
1601395200,340.9
1601481600,353.25
1601827200,350.55
1601913600,362.8
1602000000,360.5
1602086400,359.7
1602172800,357.3
1602432000,358
1602518400,349.9
1602604800,349.3
1602691200,342.55
1602777600,351.9
1603036800,347.25
1603123200,349.4
1603209600,355.35
1603296000,358.3
1603382400,364.05
1603641600,363.65
1603728000,364
1603814400,353.45
1603900800,342.9
1603987200,359.7
1604246400,357.25
1604332800,353.6
1604419200,362.35
1604505600,368.65
1604592000,371
1604851200,366.85
1604937600,366.6
1605024000,371.65
1605110400,367.45
1605196800,365.35
1605542400,379.55
1605628800,391.05
1605715200,382.65
1605801600,375.75
1606060800,375.1
1606147200,392.35
1606233600,398.8
1606320000,410.35
1606406400,412
1606752000,423.75
1606838400,438.7
1606924800,435.75
1607011200,453.7
1607270400,471.45
1607356800,463.1
1607443200,463.15
1607529600,470.95
1607616000,466.25
1607875200,467
1607961600,475.55
1608048000,475.55
1608134400,467.85
1608220800,463.1
1608480000,444.2
1608566400,468.25
1608652800,471.4
1608739200,478.3
1609084800,483.75
1609171200,483
1609257600,485.45
1609344000,483.55
1609430400,503.5
1609689600,498.85
1609776000,499.5
1609862400,496.7
1609948800,513.65
1610035200,517.05
1610294400,508.25
1610380800,511.2
1610467200,536.7
1610553600,536.6
1610640000,527.9
1610899200,515.25
1610985600,531.2
1611072000,558.25
1611158400,548
1611244800,536
1611504000,523.45
1611676800,518.65
1611763200,519.5
1611849600,509.5
1612108800,542.85
1612195200,551.1
1612281600,560.1
1612368000,568.4
1612454400,566.7
1612713600,581.7
1612800000,581.9
1612886400,577.05
1612972800,591.7
1613059200,616.8
1613318400,627.8
1613404800,636.55
1613491200,655.65
1613577600,664.1
1613664000,652.5
1613923200,673.55
1614009600,661.85
1614096000,665.7
1614182400,704.6
1614268800,674.05
1614528000,692.85
1614614400,720.35
1614700800,729.55
1614787200,752.1
1614873600,748.55
1615132800,748.5
1615219200,750.55
1615305600,745.6
1615478400,727.05
1615737600,719
1615824000,717.15
1615910400,688.9
1615996800,679.9
1616083200,686.35
1616342400,721.6
1616428800,738.2
1616515200,707.65
1616601600,688.15
1616688000,702.75
1617033600,709.8
1617120000,702.75
1617206400,736.25
1617552000,742.15
1617638400,837.45
1617724800,814.3
1617811200,823.25
1617897600,823.65
1618156800,744.5
1618243200,731.1
1618416000,750.5
1618502400,755.35
1618761600,720.65
1618848000,720.2
1619020800,737.6
1619107200,725.3
1619366400,730.65
1619452800,749.15
1619539200,746.85
1619625600,746.95
1619712000,729.9
1619971200,761.25
1620057600,768.8
1620144000,738.2
1620230400,740.75
1620316800,768
1620576000,765.85
1620662400,762.85
1620748800,751.8
1620921600,734.05
1621180800,754.05
1621267200,775.55
1621353600,772.5
1621440000,765.6
1621526400,769.15
1621785600,767
1621872000,763.95
1621958400,758.55
1622044800,751.15
1622131200,776.15
1622390400,769.65
1622476800,798.15
1622563200,811.6
1622649600,825.4
1622736000,834.05
1622995200,878.5
1623081600,874.05
1623168000,852.55
1623254400,846.5
1623340800,838.8
1623600000,768.7
1623686400,761.45
1623772800,706.85
1623859200,646.8
1623945600,694.6
1624204800,730.65
1624291200,742.55
1624377600,718.7
1624464000,709.5
1624550400,712.3
1624809600,716.2
1624896000,710.85
1624982400,703.6
1625068800,703.05
1625155200,710.55
1625414400,710.05
1625500800,712.7
1625587200,720.25
1625673600,711.6
1625760000,728.25
1626019200,718.2
1626105600,703.95
1626192000,697.25
1626278400,699.1
1626364800,688
1626624000,673.7
1626710400,672.65
1626883200,691.65
1626969600,679.65
1627228800,682.75
1627315200,663.3
1627401600,665.2
1627488000,660.1
1627574400,674.65
1627833600,692.05
1627920000,705.2
1628006400,694.6
1628092800,693.35
1628179200,710.65
1628438400,699.95
1628524800,692.55
1628611200,698.95
1628697600,704.05
1628784000,703.75
1629043200,706.7
1629129600,692.5
1629216000,705.25
1629388800,687.25
1629648000,668.2
1629734400,694.9
1629820800,720.7
1629907200,721.5
1629993600,726.85
1630252800,729.95
1630339200,747.7
1630425600,745
1630512000,753.75
1630598400,755
1630857600,751.15
1630944000,745.5
1631030400,746.55
1631116800,749.7
1631462400,744.95
1631548800,755.3
1631635200,766.1
1631721600,769.45
1631808000,766.9
1632067200,748.95
1632153600,749.45
1632240000,744.7
1632326400,754.05
1632412800,744.6
1632672000,750.1
1632758400,738.7
1632844800,741.7
1632931200,737.65
1633017600,734.6
1633276800,743.9
1633363200,743.8
1633449600,723.95
1633536000,735.85
1633622400,739.95
1633881600,737.25
1633968000,736.85
1634054400,759.2
1634140800,811.9
1634486400,810.4
1634572800,791.7
1634659200,795.1
1634745600,778.75
1634832000,761.8
1635091200,752.4
1635177600,749.85
1635264000,745.65
1635350400,688.45
1635436800,693.15
1635696000,704.5
1635782400,702.4
1635868800,709
1636300800,730.3
1636387200,737.4
1636473600,737.5
1636560000,735.2
1636646400,750.15
1636905600,749.7
1636992000,746.3
1637078400,735.65
1637164800,725.9
1637510400,714.8
1637596800,729.25
1637683200,762.75
1637769600,762.35
1637856000,717.65
1638115200,702.65
1638201600,684.25
1638288000,708.05
1638374400,738.85
1638460800,737.45
1638720000,723.7
1638806400,744.5
1638892800,761.7
1638979200,769.6
1639065600,767.6
1639324800,758.3
1639411200,764.25
1639497600,745.45
1639584000,745.15
1639670400,723.8
1639929600,701.85
1640016000,725.4
1640102400,723.2
1640188800,731.05
1640275200,722.4
1640534400,723.25
1640620800,729.1
1640707200,722.65
1640793600,724.5
1640880000,730.35
1641139200,736.4
1641225600,739.05
1641312000,754.6
1641398400,739.65
1641484800,735.95
1641744000,738.75
1641830400,765.1
1641916800,763.45
1642003200,772.05
1642089600,779.2
1642348800,778.95
1642435200,763.95
1642521600,744.15
1642608000,738
1642694400,723.55
1642953600,703.2
1643040000,711.35
1643212800,708.75
1643299200,709.95
1643558400,716.15
1643644800,739.35
1643731200,745.15
1643817600,733.4
1643904000,727.05
1644163200,715.65
1644249600,717.55
1644336000,733.2
1644422400,731
1644508800,723.6
1644768000,695.85
1644854400,720.2
1644940800,740.45
1645027200,734.15
1645113600,727.5
1645372800,711.1
1645459200,705
1645545600,706.7
1645632000,655.35
1645718400,695
1645977600,707.65
1646150400,710.25
1646236800,706.6
1646323200,699.55
1646582400,677.15
1646668800,688.3
1646755200,714.45
1646841600,730.25
1646928000,729.55
1647187200,730.5
1647273600,721.55
1647360000,723.6
1647446400,740.15
1647792000,735.3
1647878400,739.65
1647964800,734
1648051200,733
1648137600,743.1
1648396800,737.15
1648483200,761.5
1648569600,766.9
1648656000,774.1
1648742400,785.7
1649001600,818.7
1649088000,847.55
1649174400,849.95
1649260800,817.55
1649347200,839.3
1649606400,854.65
1649692800,844.75
1649779200,840.5
1650211200,842.2
1650297600,819.65
1650384000,827.5
1650470400,850
1650556800,873.5
1650816000,858.95
1650902400,909.85
1650988800,886.7
1651075200,888.2
1651161600,856.35
1651420800,856.65
1651593600,812.8
1651680000,811.3
1651766400,810.6
1652025600,792.3
1652112000,771.3
1652198400,759.6
1652284800,713
1652371200,706.1
1652630400,712.25
1652716800,744.65
1652803200,759.6
1652889600,732.8
1652976000,768.45
1653235200,753.35
1653321600,751.8
1653408000,708.45
1653494400,702.55
1653580800,702.9
1653840000,734.3
1653926400,739.3
1654012800,736.8
1654099200,748.85
1654185600,739.65
1654444800,740.95
1654531200,734.15
1654617600,728.5
1654704000,735.4
1654790400,726.4
1655049600,695.3
1655136000,704.7
1655222400,703.6
1655308800,679.55
1655395200,668.95
1655654400,663.7
1655740800,688.95
1655827200,668.4
1655913600,675.35
1656000000,686.6
1656259200,687.25
1656345600,678.1
1656432000,677.6
1656518400,671.45
1656604800,678.35
1656864000,681.9
1656950400,678.85
1657036800,694.35
1657123200,703.2
1657209600,716
1657468800,729
1657555200,731.95
1657641600,726.95
1657728000,725.2
1657814400,730.45
1658073600,739.65
1658160000,748.6
1658246400,743.2
1658332800,754.4
1658419200,754
1658678400,749.6
1658764800,749.25
1658851200,760.65
1658937600,764.6
1659024000,763.8
1659283200,801.15
1659369600,802.3
1659456000,806.9
1659542400,807.4
1659628800,810
1659888000,801.25
1660060800,790.85
1660147200,792.7
1660233600,788.2
1660579200,824.5
1660665600,824.05
1660752000,833.55
1660838400,871.95
1661097600,840.15
1661184000,832.75
1661270400,836.05
1661356800,815.95
1661443200,835.6
1661702400,833.9
1661788800,842.35
1661961600,837.8
1662048000,851.55
1662307200,849.9
1662393600,850.2
1662480000,874.95
1662566400,885.25
1662652800,907.05
1662912000,938.65
1662998400,948.85
1663084800,947.75
1663171200,968.65
1663257600,937.7
1663516800,959.5
1663603200,969.4
1663689600,932.55
1663776000,946.95
1663862400,913.75
1664121600,863.65
1664208000,844
1664294400,827.55
1664380800,816.25
1664467200,821.05
1664726400,785.45
1664812800,823.05
1664985600,824
1665072000,816.8
1665331200,807.85
1665417600,797.05
1665504000,803.5
1665590400,784.85
1665676800,780.25
1665936000,786.55
1666022400,810
1666108800,804.9
1666195200,819.9
1666281600,801.8
1666540800,805.3
1666627200,800.3
1666800000,820.7
1666886400,820.2
1667145600,823.05
1667232000,841.75
1667318400,833.9
1667404800,832.45
1667491200,861.15
1667750400,853
1667923200,891.2
1668009600,893.6
1668096000,894.4
1668355200,895.45
1668441600,906.75
1668528000,887.95
1668614400,890.4
1668700800,888.7
1668960000,871.5
1669046400,882.6
1669132800,872.7
1669219200,876.2
1669305600,878.75
1669564800,879.25
1669651200,878.2
1669737600,881.25
1669824000,890.15
1669910400,888.3
1670169600,892.95
1670256000,896.45
1670342400,886.3
1670428800,892.6
1670515200,890.45
1670774400,881.1
1670860800,895.5
1670947200,901.75
1671033600,883.95
1671120000,860.2
1671379200,892.95
1671465600,884.15
1671552000,857.3
1671638400,856.65
1671724800,794.4
1671984000,806.05
